Student ID, First Name, Last Name, Date Of Birth, ClassNo, GPA
20204502,fn-Xbytxwbq,ln-Oivturn,1999-08-22,C505,2.57
20202725,fn-Wmedxllmq,ln-Khbmleu,1998-03-29,C602,2.1
20181617,fn-Rkzkvipjpr,ln-Pjsjjzg,1997-12-09,C304,3.44
20194238,fn-Qzp,ln-Lqqffrz,1994-10-01,C203,2.35
20181973,fn-Hkmnkvyve,ln-Styjw,2008-05-28,C605,0.23
20182750,fn-Mgshdqp,ln-Ovby,1992-10-13,C301,0.45
20195756,fn-Yebq,ln-Ywdxcguzyr,2004-12-17,C603,1.25
20192468,fn-Tgwjqguj,ln-Dhotp,2001-11-21,C305,2.04
20191358,fn-Jzz,ln-Cnozh,1995-04-02,C302,3.06
20183291,fn-Gcfrptg,ln-Iqoweml,1996-08-01,C204,0.4
20202094,fn-Snieylobdt,ln-Tsc,2007-10-24,C601,1.33
20195841,fn-Hepb,ln-Wfegik,2006-02-22,C603,3.27
20195267,fn-Vkbdgdbvmd,ln-Nwh,1994-08-12,C101,0.02
20203092,fn-Mwhec,ln-Totibnie,2006-11-21,C504,0.07
20184965,fn-Khnv,ln-Umwndph,2005-12-10,C403,2.84
20184931,fn-Mvpx,ln-Ijmbukwqy,1994-04-22,C103,0.23
20182225,fn-Ljfz,ln-Pizm,1998-10-19,C103,0.56
20204096,fn-Iopzbkhv,ln-Vooldtmtyc,2002-02-29,C501,0.83
20205931,fn-Lte,ln-Wykje,1994-10-20,C205,2.41
20184951,fn-Htidxzerf,ln-Giloytwib,2008-07-24,C403,3.7
20202230,fn-Sqwmpbpw,ln-Doftbzu,1998-07-01,C404,0.7
20183698,fn-Dpzogwrftn,ln-Rctlluruyw,1993-03-22,C402,2.81
20203988,fn-Zhbiy,ln-Lkzslyvz,1992-05-26,C401,2.19
20204721,fn-Zzutxdem,ln-Glegm,2001-12-09,C602,1.94
20183729,fn-Mledkxmtdg,ln-Uylzhzqcix,1999-04-16,C305,0.48
20203424,fn-Wxpg,ln-Ofnrihdvc,1998-11-06,C204,0.3
20185171,fn-Fjud,ln-Zumhpyko,1992-09-16,C603,2.92
20183690,fn-Sctpz,ln-Qgof,1996-12-10,C604,0.61
20192305,fn-Sbl,ln-Wrrritpsov,2008-03-19,C305,2.73
20204782,fn-Wckj,ln-Pbjf,2000-11-28,C205,0.26
20201635,fn-Sqhj,ln-Sxvnjvq,2008-11-07,C501,0.24
20204609,fn-Dpmnbc,ln-Wufnmtj,2005-11-09,C405,2.19
20202606,fn-Mml,ln-Zxvyhjebk,1996-12-07,C202,3.99
20184525,fn-Ytdp,ln-Moxle,1999-08-03,C602,2.53
20183316,fn-Odzcuidle,ln-Mbhjbvnqsw,2002-11-08,C303,0.35
20204592,fn-Loshk,ln-Ksqoyomqt,2002-10-07,C305,2.0
20202657,fn-Mvcohynx,ln-Gccjyvp,1993-12-20,C402,0.96
20195712,fn-Wwxf,ln-Ynkwxxwrud,1991-11-07,C303,2.88
20193312,fn-Rfutd,ln-Dptxozuf,1990-10-05,C302,2.09
20194210,fn-Vjydi,ln-Uzncyl,1995-11-26,C402,1.2
20193892,fn-Shqh,ln-Peblkxobd,2001-12-11,C305,2.37
20185029,fn-Nhdox,ln-Vgmzd,1991-11-26,C502,1.35
20192127,fn-Zefvngw,ln-Bnymcdd,2006-01-31,C203,3.43
20193072,fn-Iwrirdft,ln-Uwhd,2000-01-16,C303,2.5
20204033,fn-Umnndqzkm,ln-Ghvrkqkuv,1998-05-01,C404,1.97
20203479,fn-Rugtbwvsvf,ln-Vozml,2006-11-21,C301,0.66
20184448,fn-Wprxe,ln-Ygytcdkz,2007-08-12,C304,3.74
20193902,fn-Knky,ln-Mxx,1990-05-27,C102,0.82
20191451,fn-Rgw,ln-Cqxxjcfkfr,1993-02-18,C105,2.3
20183714,fn-Xffzp,ln-Ggldubt,2005-10-16,C502,3.69
20201428,fn-Vymw,ln-Juts,2005-12-05,C305,1.73
20185843,fn-Poxuzxj,ln-Vbfzbxjxwt,2005-10-25,C301,2.79
20192278,fn-Mgwmbnrtfe,ln-Fqi,2006-12-25,C305,1.98
20181852,fn-Cbrezkgg,ln-Slnscjwuz,2007-06-29,C402,3.57
20195428,fn-Tmmpjqpnn,ln-Bcburbv,1992-07-06,C203,2.98
20193659,fn-Cmvnicj,ln-Jlwdhosyo,2000-01-19,C503,0.18
20181491,fn-Rjsf,ln-Gqeyvl,2004-08-26,C403,3.33
20202283,fn-Xhqf,ln-Gnlmchzs,1999-11-18,C201,2.7
20204030,fn-Xdiohgj,ln-Squ,1993-06-19,C502,1.8
20191394,fn-Jpc,ln-Nwrdodmd,1997-07-14,C305,1.81
20204829,fn-Vcdhot,ln-Lxupfzzdz,2010-05-13,C105,2.07
20204200,fn-Twjdntllm,ln-Kol,2001-11-23,C602,1.86
20184814,fn-Lglqblncb,ln-Uvqcri,1999-03-04,C304,1.54
20184265,fn-Eotulwi,ln-Nrlgvtnmm,1996-08-10,C201,3.5
20202527,fn-Lwvpv,ln-Hnhk,2005-01-07,C502,3.39
20181101,fn-Vfp,ln-Ngburqxb,2007-12-06,C203,2.35
20203884,fn-Uprrnhe,ln-Bvejtmn,2004-08-12,C501,1.54
20204869,fn-Pmrinrgv,ln-Rvchvojlw,1999-12-01,C102,3.34
20205165,fn-Vwtdwrx,ln-Hmh,2003-09-07,C303,2.75
20202550,fn-Byedujwt,ln-Mhzevr,1990-11-01,C205,3.3
20185809,fn-Ooxye,ln-Nxtwmjrqg,1990-06-24,C305,0.09
20182948,fn-Gufbwn,ln-Clvqi,2003-12-27,C403,2.29
20182281,fn-Qmeoskyt,ln-Jzzx,1993-06-15,C201,2.37
20194365,fn-Srmojcgpz,ln-Qztspjoqw,1999-12-02,C605,0.43
20205901,fn-Whdfujoph,ln-Fsxne,2002-07-12,C205,0.78
20205141,fn-Kdwyod,ln-Ygpdgyggo,1996-01-21,C302,2.96
20201989,fn-Znrzj,ln-Krcrgsf,2002-10-07,C402,0.44
20193373,fn-Sbmlisr,ln-Twfufxhsz,2001-12-30,C304,2.4
20191164,fn-Vbhlnkqz,ln-Swjrhtl,1993-12-16,C402,1.55
20193910,fn-Gtctsc,ln-Peshv,1998-12-03,C104,2.14
20203365,fn-Ewueco,ln-Oqlqdv,1992-10-04,C101,3.86
20194109,fn-Dbywmhx,ln-Zlibe,2005-09-01,C403,1.86
20193646,fn-Kzrzltk,ln-Xygcsme,2008-03-12,C403,3.61
20181996,fn-Tvdhluvfc,ln-Yxontdbxke,2008-02-11,C403,1.83
20201992,fn-Qzmklnyli,ln-Bqkctikotp,2003-06-28,C604,0.95
20201461,fn-Xensdh,ln-Omymd,2001-11-22,C204,0.47
20204785,fn-Uclssrxti,ln-Msci,1999-10-24,C404,1.88
20204603,fn-Dksqzx,ln-Uirrelgluc,2009-05-09,C604,0.02
20192125,fn-Ehwrrxojuz,ln-Qfxvbtx,1999-07-21,C101,1.19
20204980,fn-Jlliu,ln-Lncldj,1996-12-17,C304,1.24
20185176,fn-Qzsskfc,ln-Czdqzdv,2002-10-15,C604,1.89
20183341,fn-Upmykdqq,ln-Idvfwtvtt,2010-12-15,C101,0.41
20205334,fn-Pvlf,ln-Jczzqeqwoo,2009-03-17,C405,2.27
20204274,fn-Pfhbr,ln-Gge,2007-09-14,C502,2.55
20184421,fn-Ejfmrk,ln-Opvg,2003-12-30,C204,2.4
20192417,fn-Gqynwp,ln-Ntmyq,2007-03-08,C303,2.36
20203045,fn-Intfimqzfx,ln-Syn,2005-08-02,C405,3.98
20191561,fn-Rsoe,ln-Brg,1991-01-12,C201,1.71
20201323,fn-Eexhzo,ln-Jkztyp,1999-10-10,C104,0.96
20203668,fn-Xzlrx,ln-Tylpt,1996-12-18,C103,3.75
20204928,fn-Zow,ln-Iuuqrkbb,1993-02-28,C401,0.71
20201033,fn-Vcttbcebz,ln-Cjiqzc,2005-01-28,C204,3.6
20191411,fn-Jbl,ln-Vvm,2010-10-06,C504,3.3
20191736,fn-Qew,ln-Iuoci,2010-09-16,C102,0.37
20193357,fn-Sqelrry,ln-Crrmgqih,1994-12-24,C605,1.12
20202691,fn-Nfxil,ln-Grbcpgrog,2005-10-10,C204,3.92
20195647,fn-Nhjs,ln-Jrt,2009-10-05,C505,2.49
20193205,fn-Nzzqqwux,ln-Oly,2008-11-12,C602,3.31
20201205,fn-Uujjwxctc,ln-Bqrsbhrthj,1995-12-05,C204,3.31
20204290,fn-Ngx,ln-Lxyekpglrg,1994-04-12,C502,0.72
20203163,fn-Cgjnoejjf,ln-Ett,2009-05-14,C601,1.06
20204416,fn-Ckdokfuu,ln-Hbgnikozit,1995-02-25,C601,1.19
20195372,fn-Rphzyqz,ln-Kwdl,1994-01-28,C402,1.87
20202711,fn-Rebmscj,ln-Jbeonobhh,2001-08-16,C102,2.59
20194746,fn-Cjwfpbrn,ln-Jvsmpcjqj,1999-11-06,C403,3.34
20184659,fn-Lzyzdx,ln-Hhzssiqso,1992-02-24,C402,2.73
20191961,fn-Foqtzih,ln-Siwscmcemb,2001-02-24,C504,3.04
20181332,fn-Ghsy,ln-Gbool,1998-10-23,C102,2.42
20202573,fn-Wupfxgrj,ln-Mmyxen,1990-11-08,C304,3.06
20204611,fn-Wjj,ln-Ohzm,1990-11-27,C601,0.1
20185964,fn-Cux,ln-Zrkqmcf,2010-03-12,C101,2.54
20182124,fn-Mpqz,ln-Tzl,1996-02-23,C401,0.24
20192246,fn-Ltrtmzyn,ln-Qzzrc,2008-12-31,C603,1.49
20181437,fn-Pnncl,ln-Icvknb,2010-12-22,C503,0.56
20202371,fn-Grd,ln-Yxp,1999-10-14,C301,1.44
20181779,fn-Omdklt,ln-Hxnqfjlsy,2001-12-11,C601,1.36
20193567,fn-Ruojwuh,ln-Pqk,2008-12-26,C405,0.98
20191395,fn-Qvlh,ln-Ntzvdxu,2007-09-02,C501,0.59
20193672,fn-Mrvrphmfm,ln-Wfdby,2004-05-28,C201,2.28
20181243,fn-Cklsupj,ln-Tuwylx,1997-05-27,C602,2.94
20185121,fn-Gngfv,ln-Orw,2002-12-05,C402,2.55
20205799,fn-Gjwzbkyg,ln-Bhwegzwqs,1996-08-16,C202,2.71
20183495,fn-Lxrgpuobq,ln-Ofgd,1998-11-11,C301,3.73
20193735,fn-Ezntbhnop,ln-Cobfkvi,1995-10-15,C204,3.64
20183177,fn-Ldgqpg,ln-Vvujzshnv,1992-08-09,C102,1.55
20204066,fn-Qfjj,ln-Chovo,1995-10-13,C601,1.61
20192561,fn-Zieh,ln-Icwp,1990-11-30,C204,1.21
20201478,fn-Lkuddxhu,ln-Jnotmgtz,2004-02-29,C604,3.11
20184634,fn-Rwc,ln-Jqgnrb,1999-11-28,C103,0.88
20194664,fn-Pgsl,ln-Wtnwm,2002-08-08,C401,1.83
20181454,fn-Fgp,ln-Uizc,1994-05-24,C104,1.83
20183094,fn-Knihqzzmwb,ln-Rwpusb,1990-10-04,C602,1.52
20195839,fn-Gfkftxk,ln-Ceh,1991-12-15,C304,1.01
20182299,fn-Ckbdzq,ln-Kqz,1997-11-25,C105,1.66
20185630,fn-Yerglwln,ln-Zost,2009-05-10,C403,3.28
20191953,fn-Rdsfmpswj,ln-Yeufuy,2002-12-20,C502,3.89
20202758,fn-Msoczm,ln-Wfglcf,2007-12-28,C601,2.78
20181448,fn-Vkqmxvm,ln-Pfbiudqx,1994-10-23,C202,3.71
20194458,fn-Fyswms,ln-Qft,1996-12-04,C103,1.1
20191948,fn-Kgvrsc,ln-Wzl,2005-05-15,C305,1.16
20193378,fn-Zkfb,ln-Wywjncfln,1998-10-05,C602,1.8
20182954,fn-Khb,ln-Pyc,1994-11-15,C102,2.12
20204763,fn-Vbvcmehgct,ln-Iglj,1993-10-29,C404,2.69
20204918,fn-Zvewbuzpr,ln-Ifsq,2010-08-13,C101,2.18
20192658,fn-Vlxq,ln-Ycziysbp,2009-01-23,C205,0.74
20203587,fn-Bxfhc,ln-Ezqrtmd,2006-08-29,C403,1.84
20195147,fn-Lydzzq,ln-Ibxf,2010-11-17,C301,2.95
20205586,fn-Xwnxznigh,ln-Sqvm,1992-10-01,C402,0.94
20202980,fn-Sesmlroht,ln-Cyycfglmk,1993-08-03,C402,2.06
20204917,fn-Mcp,ln-Scrodl,2004-06-11,C502,0.13
20191038,fn-Ixlxpbq,ln-Crdzecp,1993-10-27,C305,0.85
20184161,fn-Ggrhr,ln-Koevtp,1998-11-29,C304,3.81
20182993,fn-Sgp,ln-Stnixhrv,2006-04-11,C604,0.8
20203136,fn-Ngegotx,ln-Iynlcksdkp,2008-12-08,C103,2.0
20205943,fn-Elpinmig,ln-Xmdznfh,1994-06-07,C203,1.08
20195111,fn-Hpoousj,ln-Bqyeiti,1999-10-07,C204,3.39
20181556,fn-Bpbqei,ln-Fbrzkpi,2009-12-02,C102,0.41
20191951,fn-Eib,ln-Xjpqmkc,1998-10-24,C302,0.85
20181996,fn-Dqnjyjzh,ln-Hrzp,1990-12-22,C503,2.6
20181892,fn-Tbbo,ln-Ndfeh,2007-10-16,C603,3.51
20181232,fn-Onzdcsiez,ln-Tbkndkvum,1999-08-11,C405,0.94
20181492,fn-Tqthf,ln-Ytt,2010-10-07,C603,3.91
20203150,fn-Jpqfxyk,ln-Nsjpnw,1996-12-17,C103,1.99
20202147,fn-Lqo,ln-Pii,1990-09-09,C403,0.3
20205655,fn-Vrufvy,ln-Pkuhzll,2005-07-17,C203,2.51
20202067,fn-Pvkxxdqp,ln-Sou,2009-10-10,C301,3.5
20204191,fn-Wbsfxn,ln-Oscecyhpw,2000-12-05,C501,3.63
20195475,fn-Wlfvcguxde,ln-Tqh,2002-12-03,C102,0.78
20205718,fn-Mqmvfyzizn,ln-Bnq,1995-12-14,C103,1.18
20185636,fn-Oitl,ln-Lsvmcrruji,2008-08-11,C105,2.38
20184788,fn-Wviztlgxsl,ln-Nretbx,1999-04-09,C202,2.26
20203030,fn-Jqxrvjg,ln-Zsxpbzprqm,1992-03-14,C501,2.29
20203299,fn-Kfjou,ln-Xkyxovwuvo,2002-06-10,C602,2.56
20202086,fn-Kuhl,ln-Fnwhpk,2008-12-11,C605,1.83
20193239,fn-Qqnxh,ln-Jnzie,2009-08-07,C504,2.25
20205931,fn-Mtuw,ln-Tfrjqs,1990-12-08,C305,0.77
20204059,fn-Lmjxisqrnj,ln-Epyq,2010-08-15,C604,0.66
20205715,fn-Xedghzfui,ln-Uqmttizzs,1996-05-01,C202,1.91
20195412,fn-Xehc,ln-Tcivrtoplz,2004-10-13,C505,0.41
20194853,fn-Nkuqziut,ln-Reqewx,2007-07-22,C405,0.41
20184999,fn-Lddwcxdtg,ln-Bhs,2006-10-15,C602,0.01
20201001,fn-Eeqod,ln-Ophqysf,2001-10-02,C201,2.13
20184874,fn-Xrzjrm,ln-Tgpufyuc,2002-07-17,C305,1.66
20185322,fn-Bzxovyt,ln-Wxkxr,2008-02-16,C504,2.22
20185995,fn-Qni,ln-Qkvt,2002-11-29,C101,3.12
20193548,fn-Zbyel,ln-Ybvkk,2009-11-27,C104,2.62
20204725,fn-Mqelh,ln-Xshhmrml,1998-10-03,C204,2.62
20203679,fn-Fzvlfghrq,ln-Smdsn,1996-02-21,C202,0.38
20193387,fn-Djxckoy,ln-Spl,2004-04-02,C404,3.05
20194082,fn-Ydjferp,ln-Lrgy,2003-11-16,C602,1.23
20193122,fn-Indwlqjknu,ln-Pdskbgg,2002-12-04,C405,2.26
20184005,fn-Xclwpxpjog,ln-Xljk,2000-10-20,C601,0.56
20193493,fn-Xrndzbqlv,ln-Pimigi,1992-09-19,C201,1.59
20184924,fn-Cvumcurxd,ln-Frem,1994-10-04,C201,3.4
20185509,fn-Bcvbs,ln-Pppqmcqojq,1998-06-18,C202,3.82
20182150,fn-Wgc,ln-Kin,1991-06-03,C601,2.82
20203582,fn-Oige,ln-Kweph,2009-10-19,C303,2.47
20193228,fn-Ohuxt,ln-Rmkb,1993-11-19,C303,2.32
20201670,fn-Lljkbq,ln-Kgexwfqvde,1998-06-23,C202,0.83
20193222,fn-Bnfs,ln-Sknkbd,1998-05-07,C205,1.65
20184098,fn-Lsmfwzl,ln-Szfyoyom,2008-10-01,C104,1.73
20194852,fn-Hjfcetglz,ln-Hovz,1999-12-18,C205,1.22
20191071,fn-Ozpoyw,ln-Yuqvwwlzq,2003-07-31,C501,1.4
20182256,fn-Kfwoodf,ln-Xlyusd,1992-04-14,C602,3.32
20191472,fn-Wxnpy,ln-Vqqurs,2001-11-18,C203,3.36
20205778,fn-Mzmmtjzxtc,ln-Fbwheryvm,2003-03-14,C104,3.39
20185965,fn-Jnwsxu,ln-Vswwxr,1992-09-20,C403,3.04
20201981,fn-Mefxlel,ln-Scsqfreuni,2007-12-03,C505,0.68
20181194,fn-Eeqv,ln-Pswpml,1996-03-16,C604,0.16
20204419,fn-Dtf,ln-Wsbvgrhkl,1993-08-08,C101,0.5
20184660,fn-Qfuxbnfiv,ln-Qlv,2001-11-23,C203,3.22
20182088,fn-Yymw,ln-Urp,1994-09-28,C205,1.26
20183765,fn-Imtt,ln-Tcegdhb,1996-01-21,C304,3.77
20183682,fn-Rulqjz,ln-Oosmiqupiz,1994-10-28,C103,1.71
20183348,fn-Lxiyjb,ln-Ovmvqv,1995-12-19,C305,0.71
20183450,fn-Pszghzo,ln-Tkobkpk,2007-09-16,C501,0.09
20204711,fn-Yeqxkoyhjn,ln-Ynfbjkqrmf,2006-12-08,C402,0.14
20183870,fn-Rkbmlgphuh,ln-Fge,2008-10-08,C205,0.81
20183057,fn-Jxdu,ln-Mxjdqx,2007-06-06,C102,2.72
20181093,fn-Qrg,ln-Ipdhjb,1993-06-04,C301,0.27
20183438,fn-Jhpezj,ln-Tzf,2000-11-02,C403,2.92
20192605,fn-Bwuumizig,ln-Qnx,2007-11-06,C302,0.84
20193400,fn-Wvmcehlq,ln-Gulskku,2002-11-08,C105,0.02
20184365,fn-Jkzh,ln-Mdnsc,1992-12-27,C205,3.78
20185126,fn-Rlt,ln-Xlm,2009-12-27,C102,3.26
20193643,fn-Wkoqhyevyk,ln-Neb,1999-03-17,C105,1.21
20182417,fn-Vnzxhqfv,ln-Wwklfe,1991-10-30,C302,0.16
20194629,fn-Emeoksvnx,ln-Opcf,1994-03-29,C503,3.36
20184334,fn-Qovfwikd,ln-Cnwwjl,2000-10-16,C502,3.78
20202725,fn-Xqoyizye,ln-Nto,1990-03-04,C605,1.98
20192804,fn-Nhpphlyyvi,ln-Tgidhso,2003-09-05,C102,2.86
20183109,fn-Kzpyhqbu,ln-Whrh,2008-11-06,C201,3.84
20192310,fn-Rvqygjosp,ln-Uxxnbcyn,1991-12-30,C405,2.82
20202678,fn-Xgi,ln-Bcnvosvm,2002-01-30,C403,2.37
20184943,fn-Kqhzpxjx,ln-Qjmij,2008-10-27,C501,2.59
20201765,fn-Igilm,ln-Czgivr,2004-01-27,C503,2.86
20192920,fn-Eeln,ln-Ogfqf,1994-03-23,C303,2.9
20201710,fn-Tfppszrxxs,ln-Qgs,2004-10-26,C502,2.1
20183736,fn-Pzxetyiwl,ln-Gdpxfj,2003-05-09,C505,1.9
20193475,fn-Kqeffdijcn,ln-Lykdme,1997-05-16,C103,1.55
20185446,fn-Yzpijhd,ln-Syoljxj,1995-09-13,C504,2.65
20183835,fn-Nxlt,ln-Ofxrteso,2002-08-31,C301,1.79
20183015,fn-Qfsshjl,ln-Sbkqvlp,2003-05-24,C401,1.93
20193107,fn-Lwlpgm,ln-Ulk,1994-01-17,C202,1.84
20201210,fn-Prmfkfhy,ln-Icz,2010-10-21,C605,2.31
20185867,fn-Jnjuhjlcr,ln-Nnp,1992-08-18,C605,0.5
20183154,fn-Bjs,ln-Mkc,2005-11-23,C402,0.09
20204895,fn-Kwc,ln-Fhelf,1997-02-27,C601,0.38
20203868,fn-Lshc,ln-Uksfmwdpqo,1993-10-16,C404,3.07
20184634,fn-Uvc,ln-Vixxb,2005-11-21,C505,3.63
20204347,fn-Frbigrukn,ln-Cgdhzmzbi,1992-11-12,C502,0.71
20193864,fn-Vdkt,ln-Hyyqm,1990-08-26,C301,1.43
20203594,fn-Ujwznvkzoq,ln-Utpsfh,2000-03-14,C605,3.05
20204187,fn-Fzbh,ln-Vilporhnvo,1998-04-24,C602,0.85
20183722,fn-Xewu,ln-Hcvbos,1997-08-27,C105,3.25
20195022,fn-Pgpyrl,ln-Nffnzmegnw,1999-12-26,C101,1.44
20195869,fn-Gllregun,ln-Nuejsfmi,1994-11-27,C403,1.4
20201835,fn-Dyk,ln-Zuvpeh,1993-12-26,C103,1.17
20192362,fn-Pjtpxqk,ln-Egckrtecwv,1994-03-03,C104,3.43
20184198,fn-Dfhgipzrwq,ln-Ybp,1993-05-11,C304,2.74
20195628,fn-Jyepurwdl,ln-Yevoj,2003-06-19,C301,2.41
20192127,fn-Brevogvvd,ln-Npmb,2001-10-08,C204,3.51
20181295,fn-Xcfdkctzvo,ln-Lqiyh,2000-12-04,C603,3.72
20195912,fn-Dlgbcmke,ln-Jnx,1997-11-29,C502,2.67
20192466,fn-Szfdujuid,ln-Zzoppcu,1992-02-24,C201,3.02
20183530,fn-Icy,ln-Bmdh,2002-11-30,C504,2.75
20193488,fn-Gzftty,ln-Nyr,1999-02-28,C504,3.17
20193511,fn-Yiyvgsypwx,ln-Pfgyjdz,1990-07-28,C601,0.83
20191352,fn-Ddrrjmztl,ln-Obmrlt,1995-02-28,C503,3.64
20183988,fn-Xsvyo,ln-Hyjpwyftz,1999-11-12,C604,2.62
20201712,fn-Fbcksgv,ln-Yyxbyejqj,2006-01-27,C303,1.24
20184998,fn-Dvqhnohgy,ln-Ysbquycv,1995-02-14,C101,0.16
20183338,fn-Ssct,ln-Umu,2010-10-10,C404,1.37
20193365,fn-Tptprxo,ln-Jzyq,2010-12-28,C603,1.23
20193962,fn-Srhcj,ln-Ogvql,1996-05-01,C201,0.37
20202707,fn-Gsnguj,ln-Ucwluub,1998-11-26,C201,0.45
20181646,fn-Eefdxpl,ln-Eib,2006-07-14,C505,1.75
20192407,fn-Wrugzzsj,ln-Fvczhc,1999-04-07,C202,3.37
20204075,fn-Ipb,ln-Jvs,1997-02-25,C601,1.79
20202730,fn-Fqyqeqos,ln-Qkzygbduct,1992-12-11,C604,0.32
20194537,fn-Lcsnyv,ln-Ceesbwpyp,2009-02-17,C503,3.42
20192413,fn-Muwyjo,ln-Whdtyeur,2002-12-07,C502,0.25
20181410,fn-Csb,ln-Hhcmptqhkb,1999-06-01,C102,0.18
20202242,fn-Qlncnq,ln-Lgdhwqelud,2001-11-02,C103,2.34
20205714,fn-Dzitifqcr,ln-Lrh,2006-12-25,C503,2.92
20191549,fn-Gjwr,ln-Zlzwqsl,2008-12-01,C602,1.07
20202113,fn-Oggpu,ln-Yfvboiy,2007-11-08,C201,1.95
20182701,fn-Thwerbvwex,ln-Rvtrrjece,1996-11-06,C503,0.39
20185315,fn-Znetc,ln-Wxuioffrh,1998-11-06,C204,3.82
20195515,fn-Wbzbfu,ln-Wzxtlxj,1993-07-16,C304,2.64
20203177,fn-Hkfr,ln-Xxwx,1997-12-19,C102,3.2
20181061,fn-Miv,ln-Xbuyvdvk,2005-10-23,C203,1.16
20181573,fn-Zbhlvvuo,ln-Yqquf,1995-05-02,C301,1.04
20185208,fn-Pkvnh,ln-Wetl,2004-12-11,C602,1.53
20192011,fn-Mrtmygve,ln-Htgxovzuj,2001-11-13,C104,3.21
20194261,fn-Cmqxgff,ln-Oqwhpyld,1998-12-26,C405,2.02
20184688,fn-Llmibyhns,ln-Vrqw,2000-03-18,C103,3.57
20203010,fn-Rxjryxfb,ln-Uywxt,2005-02-23,C302,1.68
20195286,fn-Exdczlttd,ln-Uesechj,2009-05-22,C503,1.3
20193605,fn-Okgmz,ln-Frpbrqjbp,1994-08-10,C105,1.87
20194306,fn-Gmb,ln-Nty,1999-10-30,C504,3.27
20185432,fn-Ootgtnc,ln-Mfvsom,1997-02-24,C105,2.52
20194215,fn-Onfsgslj,ln-Yfggh,1992-10-07,C402,1.09
20201715,fn-Kdqyzmbl,ln-Trwidtbc,1997-10-12,C603,3.06
20205053,fn-Nmwvo,ln-Rdzzbmzwr,1996-03-15,C601,0.69
20184798,fn-Spmxbcdko,ln-Gnnsqr,2008-01-01,C404,3.62
20191097,fn-Vtvn,ln-Pvtlnujb,1999-12-07,C303,3.74
20181784,fn-Pbjdumcgbf,ln-Fnermrximm,2002-04-19,C304,0.41
20182122,fn-Yiuhqwez,ln-Nirec,2008-02-21,C302,2.49
20185312,fn-Qpls,ln-Eqrzbugwpj,2001-05-19,C204,1.19
20201262,fn-Ykyheuvirj,ln-Nqg,2000-11-22,C403,1.23
20183758,fn-Lfnu,ln-Ypnthltg,2003-12-30,C301,1.97
20192955,fn-Fhqdrsx,ln-Wurmcnrgwj,1992-03-17,C602,3.7
20205912,fn-Gfmy,ln-Vew,1991-07-04,C202,2.4
20185610,fn-Zqbnsc,ln-Lbdon,2000-03-12,C102,3.05
20184347,fn-Jcc,ln-Zjqh,1996-12-31,C302,0.27
20205969,fn-Pnswmcz,ln-Llrlxfwole,2002-06-10,C501,1.32
20194216,fn-Oyz,ln-Woeh,2002-09-28,C402,3.65
20202016,fn-Brjnfgnip,ln-Vwkwogcqju,2006-11-24,C102,2.39
20203290,fn-Blbojpmw,ln-Ocutmfm,1998-12-07,C105,1.04
20204552,fn-Kro,ln-Rpmr,1991-09-25,C603,0.66
20205429,fn-Wkfds,ln-Ydzxpxezr,2007-05-10,C405,2.1
20192459,fn-Cvyccicqsk,ln-Pfn,1999-09-22,C604,2.23
20182274,fn-Fbyssqil,ln-Mukvcwwmlp,2008-03-10,C305,1.71
20205371,fn-Gtnpmx,ln-Vzxs,1991-08-12,C201,0.11
20185608,fn-Cmtxpgyrtp,ln-Gvvlmd,2007-05-28,C404,1.27
20183665,fn-Vegrftfskg,ln-Qduxk,1995-10-19,C305,0.26
20203411,fn-Reoij,ln-Rffpcfggus,2000-12-14,C201,1.09
20202208,fn-Uwplchqc,ln-Dkjbog,1996-03-04,C104,0.8
20181694,fn-Pjk,ln-Rwybdimx,2006-12-07,C604,0.55
20181620,fn-Iqtyle,ln-Zjwykwjh,2000-01-27,C202,0.46
20184320,fn-Wupcjz,ln-Zcjshmqb,1996-03-21,C102,3.38
20184350,fn-Sfecrngui,ln-Oprovxnc,2001-09-26,C201,2.16
20193787,fn-Kqdoveoh,ln-Zigiuofoi,1993-12-24,C505,2.96
20185018,fn-Lbs,ln-Uog,2004-01-09,C402,3.62
20184000,fn-Jnolzrf,ln-Owcvzx,2010-10-28,C104,1.35
20201660,fn-Rhlryqrjj,ln-Cymxdz,1994-12-28,C104,3.83
20182789,fn-Tsw,ln-Ifbey,2005-06-30,C505,2.73
20181491,fn-Gxqxujhnj,ln-Jybkrrbd,2010-04-01,C204,3.99
20192275,fn-Sqsfjkozv,ln-Nvkbth,2004-12-15,C603,1.01
20183820,fn-Ymq,ln-Utqhybdd,2003-11-08,C505,2.82
20201577,fn-Fbcljzwrnz,ln-Yqwd,1993-02-21,C404,1.06
20195157,fn-Isw,ln-Mvuesuxcem,2004-12-11,C103,2.79
20201275,fn-Omwuscdo,ln-Zjqgiqh,2009-05-11,C103,3.93
20185972,fn-Osuezxtwnq,ln-Nck,1996-10-09,C105,0.6
20193184,fn-Czkl,ln-Spu,2007-01-09,C201,1.67
20185402,fn-Qmy,ln-Upzbjyiyis,1990-05-14,C601,2.38
20195512,fn-Kxrcxwbno,ln-Oux,2003-07-04,C202,3.73
20201299,fn-Mlmqeuouw,ln-Vgrlc,1995-11-24,C502,3.96
20204898,fn-Ddzfsqldhf,ln-Mvz,2009-05-03,C405,0.47
